,user,user_id
187467,4366574510962628146,29045
187470,4366603934717494205,29046
187473,4366679552980464103,29047
187475,4366690671619717908,29048
187482,4366745101201690973,29049
187484,4366745573002845184,29050
187498,4366843526013864781,29051
187509,4366930914797008802,29052
187512,4367228501699775113,29053
187516,4367370965200103379,29054
187526,4367383151307849817,29055
187529,4367447708753598130,29056
187546,4367735771182924288,29057
187548,4367892631702125056,29058
187551,4367949675023555584,29059
187553,4368080215417363830,29060
187559,4368358768057078272,29061
187561,4368412512663548180,29062
187569,4368650233870862859,29063
187574,4368978520989205463,29064
187576,4369061203114688512,29065
187583,4369241497794748172,29066
187586,4369790750775096079,29067
187592,4369905900312989637,29068
187595,4370098152529496961,29069
187597,4370175714353095214,29070
187610,4370182226665502730,29071
187612,4370189478602262130,29072
187616,4370263919632274332,29073
187633,4370580107383047795,29074
187638,4370682552875534079,29075
187647,4370740979599552447,29076
187649,4370884273973741279,29077
187652,4371051723144661264,29078
187656,4371317705455470680,29079
187665,4371381337577060318,29080
187668,4371447808648557210,29081
187671,4371536890930724041,29082
187673,4371689402520600238,29083
187677,4371817453282211630,29084
187680,4371995410703029520,29085
187683,4372117396434262517,29086
187690,4372194405405385834,29087
187692,4372245744770328764,29088
187702,4372338812330144417,29089
187705,4372389219515025408,29090
187707,4372506814077496320,29091
187709,4372787141873768532,29092
187714,4373008048606202693,29093
187717,4373175103623319177,29094
187724,4373211272057025282,29095
187726,4373220436887281485,29096
187728,4373223401419818496,29097
187744,4373241567606102101,29098
187749,4373373931842182282,29099
187752,4373434492828548257,29100
187756,4373566191422497941,29101
187759,4373904871661216256,29102
187762,4374075547258238661,29103
187768,4374574911268274830,29104
187778,4374696167016530133,29105
187781,4374906326851617193,29106
187788,4374928306734794141,29107
187792,4375109512243916132,29108
187794,4375176073412631219,29109
187797,4375196500274442875,29110
187799,4375333281841745221,29111
187810,4375351571068192040,29112
187819,4375372347312438357,29113
187824,4375703094462211064,29114
187827,4375813457100453293,29115
187829,4375864599523673246,29116
187833,4376072540148567757,29117
187837,4376116741190179397,29118
187851,4376170506835046154,29119
187886,4376343150692132829,29120
187891,4376492782619705054,29121
187893,4376539143653938435,29122
187898,4376646665910232510,29123
187903,4376766386694319686,29124
187916,4376818119217167722,29125
187922,4377043661344058687,29126
187931,4377439593013500425,29127
187935,4377461807629091701,29128
187940,4377554540765240577,29129
187945,4377662357237998612,29130
187955,4377814933343017277,29131
187960,4377852031449090381,29132
187962,4377871770504862208,29133
187964,4377875764886740608,29134
187967,4378050270493332527,29135
187971,4378121829762630484,29136
187974,4378199502546340352,29137
187976,4378366774373284088,29138
187980,4378379046706448607,29139
187983,4378388958302358982,29140
187986,4378441096476225503,29141
187988,4378481743487973351,29142
187990,4378554224197522456,29143
187992,4378759254988216058,29144
187994,4379129656741600792,29145
187996,4379188675369935745,29146
187998,4379273050837558826,29147
188000,4379308211780571250,29148
188005,4379345295860788324,29149
188012,4379360168465802877,29150
188015,4379388820438371282,29151
188020,4379416967576913516,29152
188022,4379467552778847878,29153
188025,4379471459069994224,29154
188037,4379474072835757249,29155
188040,4379618462920188928,29156
188042,4379623079539114371,29157
188051,4379673856404942983,29158
188057,4379781050702210054,29159
188065,4379932807665318400,29160
188070,4380085855873003603,29161
188072,4380117512338253069,29162
188074,4380171878936230182,29163
188078,4380244265029237409,29164
188083,4380249810546096541,29165
188086,4380374878212198403,29166
188088,4380494613785852466,29167
188103,4380530556774715534,29168
188107,4380629497647244371,29169
188130,4380699991266806388,29170
188134,4380725575004282025,29171
188137,4380941554188431603,29172
188151,4381003295164555264,29173
188156,4381319926731873614,29174
188158,4381320272750728905,29175
188161,4381476187745282157,29176
188163,4381558042671531520,29177
188170,4381679906501423581,29178
188172,4381776795962351999,29179
188178,4381844330951571456,29180
188203,4381855180128218097,29181
188206,4381880864314735104,29182
188234,4382062681645364881,29183
188236,4382170499780793057,29184
188240,4382186184310610873,29185
188250,4382223840989172224,29186
188272,4382379392892024688,29187
188275,4382513472992829432,29188
188291,4382537961526245089,29189
188293,4382562729646475580,29190
188295,4382564530507059875,29191
188307,4383039224914250457,29192
188309,4383079092225640545,29193
188349,4383124174497241509,29194
188358,4383202818077149103,29195
188360,4383285855887688932,29196
188367,4383406513665613872,29197
188370,4383464768426090256,29198
188388,4383597602892013545,29199
188398,4383599420273142170,29200
188407,4383846594952047104,29201
188410,4383855471573770240,29202
188438,4384105927743522082,29203
188445,4384340374264866304,29204
188448,4384370008890446600,29205
188467,4384387743537627929,29206
188470,4384608491679882260,29207
188474,4384845154570290397,29208
188486,4385065638244891729,29209
188488,4385074211326155701,29210
188491,4385103166355982793,29211
188493,4385120338480919552,29212
188501,4385213982916835819,29213
188506,4385245211066997645,29214
188509,4385343334826714866,29215
188517,4385371751258522329,29216
188532,4385384883237105891,29217
188534,4385548540034280300,29218
188539,4385644801052429594,29219
188543,4385809648130088960,29220
188551,4386095051836316682,29221
188565,4386339934972179519,29222
188567,4386381154897426722,29223
188570,4386484320634722880,29224
188574,4386519081797450752,29225
188576,4386749718897044480,29226
188595,4386786271134559983,29227
188600,4386792757683924247,29228
188604,4386827397175339534,29229
188607,4386920275455936818,29230
188613,4387256179573136529,29231
188619,4387300721905946973,29232
188622,4387421812323402650,29233
188624,4387429810440666770,29234
188629,4387639136231895515,29235
188631,4387691436801105920,29236
188641,4387799048610031616,29237
188645,4387929288588864520,29238
188651,4388007754280412277,29239
188653,4388075839049767721,29240
188657,4388161784699672347,29241
188667,4388194492459297280,29242
188671,4388626485436416476,29243
188673,4388675120990322732,29244
188677,4389460396260897994,29245
188680,4389501433197773477,29246
188683,4389528874258410843,29247
188695,4389535802175312136,29248
188697,4389600844700731325,29249
188700,4389601299166679552,29250
188702,4389650506474348235,29251
188713,4389742523284485181,29252
188716,4389848184484379453,29253
188727,4389898589540547207,29254
188730,4390077277827070203,29255
188734,4390114832346174100,29256
188739,4390195412383625639,29257
188743,4390375952886278371,29258
188761,4390384161063309658,29259
188763,4390611192894832699,29260
188765,4390918370896435602,29261
188773,4391330479125746541,29262
188783,4391348421234727333,29263
188786,4391361404862301669,29264
188793,4391442432515776837,29265
188795,4391649896179916696,29266
188804,4391863322082509675,29267
188806,4392069894577480397,29268
188809,4392279019478110017,29269
188814,4392281194605538252,29270
188821,4392479728998713016,29271
188852,4393087903252119568,29272
188854,4393139253184199168,29273
188864,4393226931703840655,29274
188866,4393536395632576099,29275
188871,4393549157471248211,29276
188874,4393617674098326440,29277
188877,4393709688097590008,29278
188881,4393839451027421775,29279
188885,4394023083522915840,29280
188907,4394393474327167441,29281
188910,4394449487237986428,29282
188915,4394763887673591252,29283
188919,4395086465563188374,29284
188924,4395383007349902111,29285
188929,4395395651103089837,29286
188937,4395405426770650886,29287
188946,4395662375529689831,29288
188948,4395733582557493874,29289
188950,4395775572200266982,29290
188954,4395853466931485105,29291
188969,4396074982173741056,29292
189031,4396092191950258314,29293
189037,4396102931816131072,29294
189044,4396147578956602845,29295
189047,4396196832414716416,29296
189071,4396451629652025143,29297
189074,4396455376696805912,29298
189083,4396622933382869052,29299
189086,4396710763598502519,29300
189097,4396780652925371904,29301
189102,4397032485716044800,29302
189104,4397043975288889845,29303
189110,4397159073607130570,29304
189116,4397223298237556879,29305
189118,4397226568777114112,29306
189123,4397336055152118272,29307
189128,4397351823560893440,29308
189137,4397476510346550986,29309
189143,4397520929465165127,29310
189146,4397707996907523020,29311
189151,4397811593476994087,29312
189156,4397836981248110592,29313
189173,4397980102144845859,29314
189179,4398306990259128102,29315
189182,4398497992167769172,29316
189208,4398559865254204813,29317
189227,4398597468188008164,29318
189244,4398649537212553730,29319
189248,4398665529116988416,29320
189250,4398683110570900107,29321
189253,4398810808190362244,29322
189256,4398998971352060846,29323
189258,4398999999060252186,29324
189260,4399115967477487378,29325
189265,4399400837998837248,29326
189272,4399409499439270794,29327
189274,4399465662585532201,29328
189276,4399630426842198002,29329
189290,4399836046144910385,29330
189305,4399848510774483325,29331
189308,4399954519279759999,29332
189324,4400150171675855933,29333
189333,4400190567707355147,29334
189335,4400193066544685746,29335
189337,4400327769573777920,29336
189341,4400332625065465860,29337
189345,4400379162051722497,29338
189350,4400427779083921915,29339
189352,4400443430989980672,29340
189354,4400550274746998195,29341
189356,4400670136591832291,29342
189360,4400680227502929393,29343
189363,4400785756729744191,29344
189365,4400894608721137152,29345
189371,4400963279836266894,29346
189374,4400971355477252876,29347
189377,4401260965242320304,29348
189412,4401600887744826542,29349
189417,4401602980743549771,29350
189421,4401935897489077420,29351
189426,4401981874759131694,29352
189428,4402015791214561863,29353
189430,4402157434029860263,29354
189432,4402187971807543134,29355
189435,4402329833579075961,29356
189456,4402357768486439950,29357
189459,4402367741518831496,29358
189461,4402441341010339439,29359
189507,4402541697819085839,29360
189509,4402725515037038732,29361
189513,4402776483051495488,29362
189516,4402788516599685120,29363
189536,4402878075372427776,29364
189541,4402878895495087104,29365
189546,4403250251607733772,29366
189548,4403554910283689362,29367
189550,4403657339060044785,29368
189552,4403784941535322376,29369
189573,4403823583759367680,29370
189588,4403828129691122090,29371
189590,4404004945477028663,29372
189593,4404062608728565366,29373
189616,4404079454755351326,29374
189618,4404174805580288539,29375
189621,4404598883506858625,29376
189624,4404709483576650277,29377
189627,4404762715407806436,29378
189632,4404894369568657537,29379
189637,4405009378521865409,29380
189646,4405031993970417417,29381
189667,4405108442868866552,29382
189669,4405114026977281518,29383
189674,4405264025833457664,29384
189677,4405358853446923557,29385
189688,4405407798147069511,29386
189690,4405659247013694458,29387
189694,4405703176968768483,29388
189701,4406007693472160247,29389
189711,4406117143433424915,29390
189714,4406557407424665434,29391
189721,4406712906846632320,29392
189724,4406927459913992843,29393
189745,4407012936731893623,29394
189748,4407079553417861632,29395
189751,4407086613735374579,29396
189759,4407381612965090886,29397
189763,4407444773030479886,29398
189769,4407503625964048536,29399
189771,4407513361020552242,29400
189778,4407598259684551541,29401
189780,4407746501471735680,29402
189789,4407827031684659190,29403
189794,4408037999325134999,29404
189797,4408108182634602109,29405
189802,4408224796131253248,29406
189811,4408267503092558951,29407
189821,4408432418907913495,29408
189823,4408562296904597704,29409
